,returns,portfolio_value,return_0,cum_return,close,instrument,date
2018-12-5,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-5
2018-12-6,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-6
2018-12-7,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-7
2018-12-10,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-10
2018-12-11,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-11
2018-12-12,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-12
2018-12-13,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-13
2018-12-14,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-14
2018-12-17,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-17
2018-12-18,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-18
2018-12-19,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-19
2018-12-20,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-20
2018-12-21,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-21
2018-12-24,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-24
2018-12-25,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-25
2018-12-26,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-26
2018-12-27,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-27
2018-12-28,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2018-12-28
2019-1-2,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-2
2019-1-3,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-3
2019-1-4,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-4
2019-1-7,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-7
2019-1-8,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-8
2019-1-9,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-9
2019-1-10,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-10
2019-1-11,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-11
2019-1-14,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-14
2019-1-15,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-15
2019-1-16,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-16
2019-1-17,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-17
2019-1-18,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-18
2019-1-21,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-21
2019-1-22,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-22
2019-1-23,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-23
2019-1-24,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-24
2019-1-25,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-25
2019-1-28,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-28
2019-1-29,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-29
2019-1-30,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-30
2019-1-31,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-1-31
2019-2-1,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-1
2019-2-11,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-11
2019-2-12,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-12
2019-2-13,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-13
2019-2-14,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-14
2019-2-15,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-15
2019-2-18,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-18
2019-2-19,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-19
2019-2-20,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-20
2019-2-21,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-21
2019-2-22,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-22
2019-2-25,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-25
2019-2-26,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-26
2019-2-27,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-27
2019-2-28,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-2-28
2019-3-1,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-1
2019-3-4,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-4
2019-3-5,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-5
2019-3-6,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-6
2019-3-7,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-7
2019-3-8,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-8
2019-3-11,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-11
2019-3-12,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-12
2019-3-13,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-13
2019-3-14,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-14
2019-3-15,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-15
2019-3-18,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-18
2019-3-19,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-19
2019-3-20,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-20
2019-3-21,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-21
2019-3-22,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-22
2019-3-25,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-25
2019-3-26,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-26
2019-3-27,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-27
2019-3-28,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-28
2019-3-29,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-3-29
2019-4-1,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-1
2019-4-2,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-2
2019-4-3,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-3
2019-4-4,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-4
2019-4-8,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-8
2019-4-9,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-9
2019-4-10,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-10
2019-4-11,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-11
2019-4-12,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-12
2019-4-15,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-15
2019-4-16,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-16
2019-4-17,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-17
2019-4-18,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-18
2019-4-19,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-19
2019-4-22,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-22
2019-4-23,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-23
2019-4-24,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-24
2019-4-25,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-25
2019-4-26,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-26
2019-4-29,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-29
2019-4-30,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-4-30
2019-5-6,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-6
2019-5-7,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-7
2019-5-8,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-8
2019-5-9,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-9
2019-5-10,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-10
2019-5-13,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-13
2019-5-14,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-14
2019-5-15,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-15
2019-5-16,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-16
2019-5-17,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-17
2019-5-20,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-20
2019-5-21,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-21
2019-5-22,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-22
2019-5-23,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-23
2019-5-24,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-24
2019-5-27,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-27
2019-5-28,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-28
2019-5-29,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-29
2019-5-30,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-30
2019-5-31,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-5-31
2019-6-3,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-3
2019-6-4,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-4
2019-6-5,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-5
2019-6-6,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-6
2019-6-10,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-10
2019-6-11,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-11
2019-6-12,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-12
2019-6-13,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-13
2019-6-14,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-14
2019-6-17,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-17
2019-6-18,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-18
2019-6-19,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-19
2019-6-20,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-20
2019-6-21,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-21
2019-6-24,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-24
2019-6-25,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-25
2019-6-26,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-26
2019-6-27,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-27
2019-6-28,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-6-28
2019-7-1,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-1
2019-7-2,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-2
2019-7-3,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-3
2019-7-4,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-4
2019-7-5,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-5
2019-7-8,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-8
2019-7-9,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-9
2019-7-10,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-10
2019-7-11,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-11
2019-7-12,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-12
2019-7-15,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-15
2019-7-16,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-16
2019-7-17,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-17
2019-7-18,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-18
2019-7-19,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-19
2019-7-22,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-22
2019-7-23,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-23
2019-7-24,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-24
2019-7-25,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-25
2019-7-26,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-26
2019-7-29,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-29
2019-7-30,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-30
2019-7-31,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-7-31
2019-8-1,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-1
2019-8-2,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-2
2019-8-5,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-5
2019-8-6,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-6
2019-8-7,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-7
2019-8-8,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-8
2019-8-9,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-9
2019-8-12,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-12
2019-8-13,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-13
2019-8-14,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-14
2019-8-15,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-15
2019-8-16,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-16
2019-8-19,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-19
2019-8-20,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-20
2019-8-21,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-21
2019-8-22,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-22
2019-8-23,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-23
2019-8-26,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-26
2019-8-27,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-27
2019-8-28,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-28
2019-8-29,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-29
2019-8-30,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-8-30
2019-9-2,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-2
2019-9-3,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-3
2019-9-4,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-4
2019-9-5,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-5
2019-9-6,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-6
2019-9-9,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-9
2019-9-10,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-10
2019-9-11,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-11
2019-9-12,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-12
2019-9-16,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-16
2019-9-17,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-17
2019-9-18,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-18
2019-9-19,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-19
2019-9-20,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-20
2019-9-23,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-23
2019-9-24,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-24
2019-9-25,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-25
2019-9-26,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-26
2019-9-27,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-27
2019-9-30,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-9-30
2019-10-8,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-8
2019-10-9,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-9
2019-10-10,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-10
2019-10-11,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-11
2019-10-14,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-14
2019-10-15,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-15
2019-10-16,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-16
2019-10-17,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-17
2019-10-18,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-18
2019-10-21,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-21
2019-10-22,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-22
2019-10-23,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-23
2019-10-24,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-24
2019-10-25,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-25
2019-10-28,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-28
2019-10-29,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-29
2019-10-30,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-30
2019-10-31,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-10-31
2019-11-1,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-1
2019-11-4,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-4
2019-11-5,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-5
2019-11-6,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-6
2019-11-7,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-7
2019-11-8,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-8
2019-11-11,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-11
2019-11-12,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-12
2019-11-13,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-13
2019-11-14,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-14
2019-11-15,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-15
2019-11-18,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-18
2019-11-19,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-19
2019-11-20,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-20
2019-11-21,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-21
2019-11-22,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-22
2019-11-25,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-25
2019-11-26,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-26
2019-11-27,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-27
2019-11-28,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-28
2019-11-29,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-11-29
2019-12-2,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-2
2019-12-3,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-3
2019-12-4,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-4
2019-12-5,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-5
2019-12-6,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-6
2019-12-9,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-9
2019-12-10,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-10
2019-12-11,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-11
2019-12-12,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-12
2019-12-13,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-13
2019-12-16,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-16
2019-12-17,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-17
2019-12-18,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-18
2019-12-19,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-19
2019-12-20,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-20
2019-12-23,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-23
2019-12-24,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-24
2019-12-25,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-25
2019-12-26,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-26
2019-12-27,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-27
2019-12-30,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-30
2019-12-31,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2019-12-31
2020-1-2,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2020-1-2
2020-1-3,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2020-1-3
2020-1-6,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2020-1-6
2020-1-7,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2020-1-7
2020-1-8,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2020-1-8
2020-1-9,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2020-1-9
2020-1-10,0,60741376.72,0,59.74137672,60741376.72,fanyifan_strategy,2020-1-10
